
 1.05, 0.03, -0.16, 0.99, 0.19, -0.14, 20.00
 1.05, 0.06, -0.19, 0.98, 0.21, -0.13, 20.05
 1.05, 0.04, -0.16, 0.98, 0.18, -0.15, 20.10
 1.05, 0.04, -0.16, 0.98, 0.21, -0.13, 20.15
 1.05, 0.02, -0.17, 0.98, 0.18, -0.14, 20.20
 1.05, 0.04, -0.16, 0.99, 0.18, -0.13, 20.25
 1.06, 0.03, -0.14, 0.99, 0.21, -0.11, 20.30
 1.05, 0.03, -0.18, 0.98, 0.20, -0.14, 20.35
 1.04, 0.04, -0.19, 0.97, 0.20, -0.13, 20.40
 1.07, 0.03, -0.15, 0.99, 0.20, -0.13, 20.45
 1.05, 0.07, -0.16, 0.98, 0.20, -0.11, 20.50
 1.04, 0.03, -0.20, 0.98, 0.19, -0.14, 20.55
 1.06, 0.05, -0.16, 0.98, 0.20, -0.14, 20.60
 1.05, 0.04, -0.16, 0.98, 0.21, -0.14, 20.65
 1.05, 0.05, -0.14, 0.99, 0.18, -0.10, 20.70
 1.04, 0.04, -0.21, 0.98, 0.20, -0.13, 20.75
 1.06, 0.04, -0.14, 0.98, 0.19, -0.15, 20.80
 1.05, 0.03, -0.18, 0.98, 0.20, -0.14, 20.85
 1.04, 0.04, -0.16, 0.98, 0.19, -0.12, 20.90
 1.06, 0.03, -0.16, 0.99, 0.18, -0.11, 20.95
 1.05, 0.04, -0.16, 0.98, 0.20, -0.13, 21.00
 1.05, 0.07, -0.14, 0.98, 0.18, -0.12, 21.05
 1.04, 0.03, -0.22, 0.98, 0.23, -0.18, 21.10
 1.05, 0.03, -0.17, 0.98, 0.18, -0.14, 21.15
 1.06, 0.04, -0.15, 1.00, 0.21, -0.12, 21.20
 1.05, 0.03, -0.19, 0.98, 0.17, -0.14, 21.25
 1.06, 0.06, -0.12, 0.99, 0.18, -0.11, 21.30
 1.05, 0.00, -0.16, 0.98, 0.20, -0.11, 21.35
 1.05, 0.06, -0.15, 0.99, 0.20, -0.13, 21.40
 1.05, 0.02, -0.15, 0.99, 0.19, -0.13, 21.45
 1.05, 0.04, -0.18, 0.98, 0.22, -0.14, 21.50
 1.05, 0.05, -0.16, 0.99, 0.18, -0.13, 21.55
 1.05, 0.03, -0.17, 0.99, 0.18, -0.13, 21.60
 1.05, 0.05, -0.19, 0.99, 0.21, -0.14, 21.65
 1.05, 0.04, -0.16, 0.98, 0.19, -0.15, 21.70
 1.06, 0.05, -0.14, 0.99, 0.19, -0.11, 21.75
 1.06, 0.02, -0.19, 1.00, 0.22, -0.13, 21.80
 1.03, 0.04, -0.20, 0.97, 0.21, -0.16, 21.85
 1.05, 0.04, -0.13, 1.00, 0.18, -0.12, 21.90
 1.04, 0.05, -0.16, 1.00, 0.23, -0.11, 21.95
 1.05, 0.02, -0.14, 0.99, 0.13, -0.08, 22.00
 1.06, 0.05, -0.13, 1.00, 0.20, -0.11, 22.05
 1.04, 0.02, -0.19, 0.98, 0.22, -0.15, 22.10
 1.07, 0.08, -0.13, 0.99, 0.14, -0.12, 22.15
 1.05, 0.10, -0.22, 0.98, 0.24, -0.18, 22.20
 1.03, 0.07, -0.21, 0.97, 0.18, -0.20, 22.25
 1.07, 0.03, -0.13, 0.98, 0.21, -0.13, 22.30
 1.06, 0.08, -0.14, 0.99, 0.18, -0.09, 22.35
 1.07, 0.02, -0.14, 0.98, 0.16, -0.09, 22.40
 1.00, 0.05, -0.29, 0.96, 0.25, -0.21, 22.45
 1.05, 0.04, -0.13, 0.97, 0.16, -0.17, 22.50
 1.05, 0.08, -0.09, 1.03, 0.26, -0.11, 22.55
 1.07, 0.02, -0.09, 1.01, 0.13, -0.04, 22.60
 1.04, -0.01, -0.22, 0.99, 0.21, -0.12, 22.65
 1.02, 0.03, -0.24, 0.95, 0.19, -0.21, 22.70
 1.08, 0.04, -0.12, 1.00, 0.21, -0.10, 22.75
 1.05, 0.04, -0.17, 1.00, 0.19, -0.09, 22.80
 1.06, 0.02, -0.14, 0.98, 0.16, -0.08, 22.85
 1.07, 0.05, -0.11, 0.99, 0.18, -0.11, 22.90
 1.11, 0.07, -0.08, 1.02, 0.13, -0.06, 22.95
 1.03, -0.02, -0.22, 0.98, 0.35, -0.18, 23.00
 1.04, 0.02, -0.23, 0.96, 0.13, -0.19, 23.05
 1.09, -0.01, -0.11, 0.96, 0.24, -0.14, 23.10
 1.08, 0.09, -0.17, 0.99, 0.12, -0.04, 23.15
 1.03, 0.00, -0.18, 0.98, 0.28, -0.14, 23.20
 1.04, 0.08, -0.21, 0.96, 0.19, -0.18, 23.25
 1.07, 0.06, -0.11, 0.98, 0.23, -0.12, 23.30
 1.07, 0.03, -0.09, 1.00, 0.10, -0.05, 23.35
 1.06, -0.01, -0.12, 0.99, 0.17, -0.12, 23.40
 1.05, 0.06, -0.17, 0.98, 0.17, -0.15, 23.45
 1.07, 0.02, -0.09, 1.00, 0.18, -0.13, 23.50
 1.04, -0.01, -0.17, 0.98, 0.21, -0.12, 23.55
 1.05, 0.07, -0.23, 0.96, 0.22, -0.16, 23.60
 1.07, 0.04, -0.11, 0.96, 0.20, -0.18, 23.65
 1.04, 0.07, -0.14, 0.00, 0.22, -0.12, 23.70
 1.07, 0.05, -0.09, 0.99, 0.21, -0.08, 23.75
 1.05, 0.04, -0.14, 1.00, 0.16, -0.09, 23.80
 1.06, 0.04, -0.15, 0.98, 0.23, -0.13, 23.85
 1.07, 0.05, -0.14, 1.00, 0.18, -0.09, 23.90
 1.03, -0.01, -0.19, 0.99, 0.29, -0.13, 23.95
 1.03, 0.07, -0.23, 0.97, 0.17, -0.14, 24.00
 1.06, 0.04, -0.13, 0.99, 0.21, -0.13, 24.05
 1.04, 0.07, -0.16, 0.98, 0.19, -0.13, 24.10
 1.06, 0.03, -0.14, 0.99, 0.20, -0.11, 24.15
 1.05, 0.06, -0.17, 0.99, 0.19, -0.09, 24.20
 1.07, 0.04, -0.11, 0.99, 0.21, -0.09, 24.25
 1.03, 0.03, -0.20, 1.00, 0.21, -0.14, 24.30
 1.07, 0.05, -0.12, 0.98, 0.20, -0.12, 24.35
 1.03, 0.05, -0.20, 0.97, 0.23, -0.13, 24.40
 1.06, 0.02, -0.13, 0.99, 0.13, -0.13, 24.45
 1.07, 0.05, -0.10, 1.00, 0.20, -0.07, 24.50
 1.07, -0.01, -0.14, 1.01, 0.23, -0.10, 24.55
 1.02, 0.02, -0.18, 0.97, 0.20, -0.13, 24.60
 1.09, 0.07, -0.11, 0.98, 0.18, -0.15, 24.65
 1.06, 0.07, -0.08, 1.01, 0.22, -0.07, 24.70
 1.05, -0.02, -0.15, 1.00, 0.21, -0.11, 24.75
 1.03, 0.07, -0.22, 0.96, 0.20, -0.17, 24.80
 1.04, 0.04, -0.14, 0.97, 0.18, -0.16, 24.85
 1.04, 0.05, -0.15, 1.01, 0.20, -0.08, 24.90
 1.11, 0.04, -0.05, 1.00, 0.18, -0.06, 24.95
 1.02, 0.06, -0.29, 0.99, 0.27, -0.20, 25.00
 1.04, 0.08, -0.15, 0.95, 0.20, -0.19, 25.05
 1.06, 0.03, -0.14, 1.00, 0.22, -0.11, 25.10
 1.06, 0.11, -0.10, 1.00, 0.23, -0.07, 25.15
 1.06, 0.02, -0.12, 1.00, 0.25, -0.06, 25.20
 1.00, 0.03, -0.24, 0.95, 0.16, -0.17, 25.25
 1.06, 0.08, -0.14, 0.98, 0.23, -0.13, 25.30
 1.04, 0.04, -0.12, 1.00, 0.20, -0.09, 25.35
 1.06, 0.02, -0.13, 0.98, 0.12, -0.08, 25.40
 1.06, 0.07, -0.09, 1.00, 0.23, -0.10, 25.45
 1.04, 0.04, -0.15, 1.00, 0.21, -0.12, 25.50
 1.08, 0.04, -0.13, 0.99, 0.21, -0.16, 25.55
 1.05, 0.03, -0.19, 1.00, 0.23, -0.12, 25.60
 1.06, 0.02, -0.23, 0.96, 0.23, -0.20, 25.65
 1.05, 0.01, -0.18, 0.98, 0.12, -0.16, 25.70
 1.07, 0.06, -0.18, 0.99, 0.20, -0.07, 25.75
 1.07, -0.01, -0.17, 0.97, 0.18, -0.15, 25.80
 1.06, 0.03, -0.21, 0.97, 0.16, -0.15, 25.85
 1.06, 0.05, -0.16, 0.99, 0.22, -0.14, 25.90
 1.03, 0.05, -0.19, 0.98, 0.26, -0.14, 25.95
 1.07, 0.05, -0.16, 0.98, 0.23, -0.15, 26.00
 1.06, 0.07, -0.16, 0.98, 0.20, -0.14, 26.05
 1.06, 0.05, -0.13, 1.00, 0.25, -0.11, 26.10
 1.07, 0.06, -0.13, 1.04, 0.13, -0.04, 26.15
 1.01, -0.01, -0.19, 0.97, 0.37, -0.18, 26.20
 1.03, 0.07, -0.21, 0.98, 0.19, -0.16, 26.25
 1.07, 0.04, -0.14, 0.98, 0.23, -0.10, 26.30
 1.04, 0.05, -0.14, 1.01, 0.17, -0.03, 26.35
 1.05, -0.03, -0.11, 0.99, 0.14, -0.04, 26.40
 1.09, 0.11, -0.15, 0.98, 0.23, -0.09, 26.45
 1.04, 0.07, -0.05, 0.98, 0.23, -0.13, 26.50
 1.07, 0.05, 0.00, 0.99, 0.14, -0.04, 26.55
 1.04, -0.04, -0.09, 1.00, 0.20, -0.04, 26.60
 1.05, 0.10, -0.19, 0.99, 0.23, -0.04, 26.65
 1.05, 0.07, -0.11, 0.99, 0.24, -0.08, 26.70
 1.06, 0.07, -0.05, 0.97, 0.23, -0.07, 26.75
 1.03, 0.05, -0.08, 1.00, 0.21, -0.04, 26.80
 1.06, 0.05, -0.12, 0.98, 0.17, -0.05, 26.85
 1.05, 0.00, -0.16, 0.99, 0.15, -0.03, 26.90
 1.06, 0.00, -0.11, 0.99, 0.16, -0.01, 26.95
 1.05, 0.09, -0.11, 1.00, 0.25, -0.03, 27.00
 1.06, 0.06, -0.07, 0.97, 0.25, -0.04, 27.05
 1.05, 0.05, -0.13, 0.97, 0.22, -0.02, 27.10
 1.05, 0.14, -0.11, 0.99, 0.21, 0.00, 27.15
 1.05, 0.05, -0.12, 0.97, 0.24, 0.03, 27.20
 1.05, 0.04, -0.13, 0.99, 0.21, 0.03, 27.25
 1.06, 0.09, -0.16, 1.00, 0.23, 0.04, 27.30
 1.06, 0.05, -0.05, 0.96, 0.20, -0.00, 27.35
 1.05, 0.05, -0.09, 0.97, 0.20, 0.04, 27.40
 1.06, 0.07, -0.13, 1.00, 0.19, 0.03, 27.45
 1.05, 0.07, -0.16, 1.00, 0.23, 0.04, 27.50
